40,20,126,1628326800000
-2,29,112,1628326200000
23,18,110,1628325600000
-1,71,123,1628325000000
72,16,115,1628324400000
14,76,108,1628323800000
61,54,94,1628323200000
68,47,89,1628322600000
58,77,89,1628322000000
-7,30,90,1628321400000
21,31,135,1628320800000
10,42,170,1628320200000
20,44,145,1628319600000
-4,11,83,1628319000000
-13,22,118,1628318400000
24,13,78,1628317800000
14,76,141,1628317200000
100,27,85,1628316600000
58,19,152,1628316000000
30,8,118,1628315400000
38,22,104,1628314800000
20,41,92,1628314200000
60,80,119,1628313600000
11,21,163,1628313000000
53,34,133,1628312400000
56,74,85,1628311800000
43,78,129,1628311200000
92,46,145,1628310600000
-14,25,110,1628310000000
38,10,160,1628309400000
